City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
0,Ushuaia,AR,2021-04-08 17:02:08,-54.8,-68.3,44.6,65,40,26.46
1,Hithadhoo,MV,2021-04-08 17:02:08,-0.6,73.0833,83.53,67,23,14.18
2,Torbay,CA,2021-04-08 17:02:09,47.6666,-52.7314,43.0,100,90,18.41
3,Saskylakh,RU,2021-04-08 17:02:09,71.9167,114.0833,-10.23,99,100,6.51
4,Fairbanks,US,2021-04-08 17:00:18,64.8378,-147.7164,8.01,85,90,6.91
5,Jamestown,US,2021-04-08 16:57:39,42.097,-79.2353,71.6,43,1,9.22
6,Marzuq,YE,2021-04-08 17:02:10,14.4,46.4667,71.42,36,6,6.85
7,Hobart,AU,2021-04-08 17:02:10,-42.8794,147.3294,55.4,62,90,11.5
8,Port-Gentil,GA,2021-04-08 17:02:10,-0.7193,8.7815,86.0,74,20,13.8
9,Puerto Ayora,EC,2021-04-08 17:02:11,-0.7393,-90.3518,84.2,70,20,13.8
10,Nishihara,JP,2021-04-08 17:02:11,26.1842,127.7558,68.0,63,20,3.44
11,Victoria,HK,2021-04-08 16:59:37,22.2855,114.1577,73.0,80,100,4.0
12,Ribeira Grande,PT,2021-04-08 17:02:12,38.5167,-28.7,64.4,68,40,19.57
13,Mataura,NZ,2021-04-08 17:02:12,-46.1927,168.8643,42.01,95,9,1.01
14,Elk Plain,US,2021-04-08 17:02:12,47.0532,-122.3976,46.0,61,20,8.05
15,Kununurra,AU,2021-04-08 17:02:13,-15.7667,128.7333,75.2,88,75,1.14
16,Zhicheng,CN,2021-04-08 17:02:13,30.2956,111.5047,59.0,78,68,3.56
17,Vaini,TO,2021-04-08 17:02:13,-21.2,-175.2,68.0,100,20,3.44
18,Deputatskiy,RU,2021-04-08 17:02:14,69.3,139.9,-19.66,100,86,2.98
19,Dedza,MW,2021-04-08 17:02:14,-14.3779,34.3332,55.33,94,77,2.42
20,Nizhniy Kuranakh,RU,2021-04-08 17:02:15,58.8353,125.4869,25.05,88,96,6.22
21,Lafia,NG,2021-04-08 17:02:15,8.4833,8.5167,104.43,15,85,7.7
22,Barrow,US,2021-04-08 17:02:15,71.2906,-156.7887,-18.4,63,40,10.36
23,Necochea,AR,2021-04-08 17:02:16,-38.5473,-58.7368,61.0,97,100,14.0
24,Bathsheba,BB,2021-04-08 17:02:16,13.2167,-59.5167,86.0,54,40,13.8
25,Butaritari,KI,2021-04-08 17:02:17,3.0707,172.7902,81.48,80,57,16.33
26,Rikitea,PF,2021-04-08 17:02:17,-23.1203,-134.9692,76.28,61,47,0.83
27,Saldanha,ZA,2021-04-08 17:02:17,-33.0117,17.9442,71.6,60,52,13.8
28,Faanui,PF,2021-04-08 17:02:18,-16.4833,-151.75,81.48,68,15,12.33
29,Namibe,AO,2021-04-08 17:02:18,-15.1961,12.1522,78.75,76,68,15.99
30,Bengkulu,ID,2021-04-08 17:02:18,-3.8004,102.2655,76.14,90,97,5.7
31,Pombas,CV,2021-04-08 17:02:18,17.1503,-25.0201,75.2,60,20,33.38
32,Port Alfred,ZA,2021-04-08 17:02:19,-33.5906,26.891,67.89,87,29,6.17
33,Marsa Matruh,EG,2021-04-08 17:02:19,31.3525,27.2453,64.4,63,0,11.5
34,Kieta,PG,2021-04-08 17:02:20,-6.2167,155.6333,78.93,88,100,14.72
35,Arraial Do Cabo,BR,2021-04-08 16:57:22,-22.9661,-42.0278,78.8,65,75,9.22
36,New Norfolk,AU,2021-04-08 17:02:20,-42.7826,147.0587,53.01,61,83,3.0
37,Selty,RU,2021-04-08 17:02:21,57.3132,52.1345,37.09,96,100,12.46
38,Kodiak,US,2021-04-08 17:02:21,57.79,-152.4072,33.8,75,90,16.11
39,Khatanga,RU,2021-04-08 17:02:22,71.9667,102.5,-24.32,100,47,2.86
40,Muisne,EC,2021-04-08 17:02:22,0.6,-80.0333,86.0,79,20,8.05
41,Wewak,PG,2021-04-08 17:02:22,-3.5534,143.6268,76.86,85,99,4.88
42,Ranong,TH,2021-04-08 17:02:23,9.9658,98.6348,77.2,88,46,2.89
43,Yar-Sale,RU,2021-04-08 17:02:23,66.8333,70.8333,29.71,86,100,13.29
44,Kapaa,US,2021-04-08 17:02:23,22.0752,-159.319,71.6,56,1,18.41
45,Saint George,US,2021-04-08 17:00:13,37.1041,-113.5841,57.2,21,1,5.26
46,Leningradskiy,RU,2021-04-08 17:02:24,69.3833,178.4167,-24.54,96,19,5.73
47,Tuktoyaktuk,CA,2021-04-08 17:02:24,69.4541,-133.0374,-18.4,76,20,4.61
48,Kyren,RU,2021-04-08 17:02:25,51.6828,102.1408,34.9,87,96,2.51
49,Rudnichnyy,RU,2021-04-08 17:02:25,59.617,52.4703,38.26,89,100,14.65
50,Chokurdakh,RU,2021-04-08 17:02:25,70.6333,147.9167,-10.26,93,100,4.5
51,Salalah,OM,2021-04-08 16:59:33,17.0151,54.0924,82.4,69,0,3.44
52,Sechura,PE,2021-04-08 17:02:26,-5.5569,-80.8222,76.33,67,95,8.39
53,Bangassou,CF,2021-04-08 17:02:26,4.7413,22.8184,72.28,92,93,5.28
54,Dingle,PH,2021-04-08 17:02:27,10.9995,122.6711,75.56,80,100,4.9
55,Lebu,CL,2021-04-08 17:02:27,-37.6167,-73.65,58.26,83,90,5.5
56,Saint-Augustin,CA,2021-04-08 17:02:27,51.226,-58.6502,40.89,89,66,3.69
57,Sitka,US,2021-04-08 17:02:28,57.0531,-135.33,32.0,93,90,14.97
58,Atar,MR,2021-04-08 17:02:28,20.5169,-13.0499,99.52,7,0,13.35
59,Ahipara,NZ,2021-04-08 17:02:28,-35.1667,173.1667,61.74,87,100,6.87
60,Atuona,PF,2021-04-08 17:02:29,-9.8,-139.0333,81.32,69,20,15.86
61,Beni,CD,2021-04-08 17:02:29,0.5,29.4667,64.63,94,52,3.69
62,Guerrero Negro,MX,2021-04-08 17:02:29,27.9769,-114.0611,72.01,54,22,13.29
63,Kerman,IR,2021-04-08 17:02:30,30.2832,57.0788,71.6,11,0,13.8
64,Hermanus,ZA,2021-04-08 17:02:30,-34.4187,19.2345,64.99,81,5,3.91
65,Hilo,US,2021-04-08 17:02:30,19.7297,-155.09,69.8,78,90,11.5
66,Cangucu,BR,2021-04-08 17:01:34,-31.395,-52.6756,84.2,54,0,14.97
67,Shubarkuduk,KZ,2021-04-08 17:02:31,49.1447,56.4872,49.39,64,2,9.44
68,Bredasdorp,ZA,2021-04-08 17:02:31,-34.5322,20.0403,68.0,64,7,3.44
69,Aklavik,CA,2021-04-08 17:02:32,68.2191,-135.0107,-9.4,77,75,12.66
70,Busselton,AU,2021-04-08 17:02:32,-33.65,115.3333,52.0,86,0,1.01
71,Severo-Kurilsk,RU,2021-04-08 17:02:32,50.6789,156.125,32.14,81,98,52.99
72,Lorengau,PG,2021-04-08 17:02:33,-2.0226,147.2712,81.16,81,100,13.65
73,Verkh-Usugli,RU,2021-04-08 17:02:33,52.7,115.1667,36.77,49,99,1.68
74,Biltine,TD,2021-04-08 17:02:34,14.5333,20.9167,95.36,7,93,6.53
75,Pevek,RU,2021-04-08 17:02:34,69.7008,170.3133,-24.63,99,85,3.87
76,Carnarvon,AU,2021-04-08 17:02:34,-24.8667,113.6333,75.2,78,1,17.27
77,Muroto,JP,2021-04-08 17:02:35,33.2833,134.15,59.61,54,1,6.33
78,Wahiawa,US,2021-04-08 17:02:35,21.5028,-158.0236,70.0,77,1,4.61
79,Tuburan,PH,2021-04-08 17:02:36,6.6439,122.2736,81.5,74,91,2.26
80,Oriximina,BR,2021-04-08 17:02:36,-1.7656,-55.8661,91.18,48,95,5.88
81,Hasaki,JP,2021-04-08 17:02:36,35.7333,140.8333,50.0,87,75,12.66
82,Albany,US,2021-04-08 17:00:07,42.6001,-73.9662,70.0,32,8,1.01
83,Simao,CN,2021-04-08 17:02:37,22.7886,100.9748,61.43,70,30,2.73
84,Codrington,AU,2021-04-08 17:02:37,-38.2667,141.9667,56.89,71,100,17.81
85,Imbituba,BR,2021-04-08 17:02:38,-28.24,-48.6703,77.0,73,75,16.11
86,Kyrylivka,UA,2021-04-08 17:02:38,46.3759,35.3675,44.89,57,100,1.34
87,Ola,RU,2021-04-08 17:02:38,59.5833,151.2833,5.29,86,10,9.6
88,Mar Del Plata,AR,2021-04-08 16:59:11,-38.0023,-57.5575,66.2,94,90,16.11
89,East London,ZA,2021-04-08 17:02:39,-33.0153,27.9116,69.8,83,20,5.75
90,Bluff,NZ,2021-04-08 17:02:39,-46.6,168.3333,42.01,95,32,1.01
91,Punta Arenas,CL,2021-04-08 17:02:40,-53.15,-70.9167,46.4,66,75,24.16
92,Dawlatabad,AF,2021-04-08 17:02:40,36.4141,64.9053,64.69,35,66,7.4
93,Lujiang,CN,2021-04-08 17:02:41,31.2581,117.2817,55.99,76,0,4.47
94,Clyde River,CA,2021-04-08 17:02:41,70.4692,-68.5914,12.2,92,90,26.46
95,Tomatlan,MX,2021-04-08 17:02:18,19.9333,-105.25,87.4,32,8,6.35
96,Ridgecrest,US,2021-04-08 17:00:08,35.6225,-117.6709,72.0,20,1,4.61
97,Kungurtug,RU,2021-04-08 17:02:42,50.5994,97.5228,30.81,85,95,1.03
98,Port Hardy,CA,2021-04-08 17:02:42,50.6996,-127.4199,39.2,87,75,6.91
99,Qaanaaq,GL,2021-04-08 17:02:43,77.484,-69.3632,11.39,68,100,3.8
100,Contamana,PE,2021-04-08 17:02:43,-7.3333,-75.0167,90.5,49,98,3.96
101,Grand Gaube,MU,2021-04-08 17:02:43,-20.0064,57.6608,80.01,74,34,3.0
102,Kahului,US,2021-04-08 17:02:44,20.8947,-156.47,68.0,83,40,10.36
103,Bairiki,KI,2021-04-08 17:02:44,1.3292,172.9752,80.6,83,20,6.91
104,Palafrugell,ES,2021-04-08 17:02:44,41.9174,3.1631,57.2,51,0,17.27
105,Kulhudhuffushi,MV,2021-04-08 17:02:45,6.6221,73.07,82.69,75,39,8.08
106,Tasiilaq,GL,2021-04-08 17:02:45,65.6145,-37.6368,21.2,68,20,4.61
107,Katherine,AU,2021-04-08 17:02:46,-14.4667,132.2667,77.0,78,67,4.92
108,Vianopolis,BR,2021-04-08 17:02:46,-16.7419,-48.5164,71.49,73,100,11.72
109,Primo Tapia,MX,2021-04-08 17:02:46,32.22,-116.9172,68.0,77,40,6.91
110,Ostrovnoy,RU,2021-04-08 17:02:47,68.0531,39.5131,32.43,98,100,9.31
111,George Town,MY,2021-04-08 17:00:20,5.4112,100.3354,86.0,79,20,5.75
112,Port Hedland,AU,2021-04-08 17:02:47,-20.3167,118.5667,78.8,94,49,6.91
113,Grindavik,IS,2021-04-08 17:02:48,63.8424,-22.4338,24.8,63,75,25.32
114,Iqaluit,CA,2021-04-08 17:02:48,63.7506,-68.5145,35.6,55,90,5.75
115,Vila Franca Do Campo,PT,2021-04-08 17:02:48,37.7167,-25.4333,62.6,82,75,20.71
116,Yellowknife,CA,2021-04-08 16:59:09,62.456,-114.3525,3.2,72,75,17.27
117,Whitstable,GB,2021-04-08 17:02:49,51.3607,1.0257,51.01,58,93,3.0
118,Lumphat,KH,2021-04-08 17:02:49,13.4878,106.9816,77.07,77,94,7.27
119,Katsuura,JP,2021-04-08 17:02:49,35.1333,140.3,59.0,67,40,14.97
120,Kavieng,PG,2021-04-08 17:02:50,-2.5744,150.7967,77.27,91,100,10.89
121,Rio Grande,BR,2021-04-08 17:02:50,-32.035,-52.0986,84.2,54,0,14.97
122,Luderitz,NA,2021-04-08 17:02:51,-26.6481,15.1594,70.02,64,4,12.26
123,Ilulissat,GL,2021-04-08 17:02:51,69.2167,-51.1,30.2,80,75,10.36
124,Mezen,RU,2021-04-08 17:02:52,65.8522,44.24,35.94,96,100,13.94
125,Belmonte,BR,2021-04-08 17:02:52,-15.8631,-38.8828,84.2,65,75,13.8
126,Cape Town,ZA,2021-04-08 17:02:06,-33.9258,18.4232,68.0,68,0,17.27
127,Lagoa,PT,2021-04-08 17:02:53,39.05,-27.9833,59.13,87,23,23.22
128,Sorland,NO,2021-04-08 17:02:54,67.667,12.6934,32.0,69,40,4.61
129,Norman Wells,CA,2021-04-08 17:02:54,65.282,-126.8329,-5.8,77,40,13.8
130,Ponta Do Sol,PT,2021-04-08 17:02:55,32.6667,-17.1,63.0,78,74,8.99
131,Mahebourg,MU,2021-04-08 17:02:55,-20.4081,57.7,78.8,78,40,5.75
132,Horsham,GB,2021-04-08 17:02:56,51.064,-0.3272,52.0,57,0,11.5
133,Okha,RU,2021-04-08 17:02:56,53.5739,142.9478,19.54,87,98,18.43
134,Tigre,AR,2021-04-08 17:02:56,-34.426,-58.5796,79.0,69,0,3.44
135,Jacareacanga,BR,2021-04-08 17:02:57,-6.2222,-57.7528,83.59,75,97,4.83
136,Badou,TG,2021-04-08 17:02:57,7.5833,0.6,83.16,66,94,3.27
137,San Quintin,MX,2021-04-08 17:02:58,30.4833,-115.95,69.13,56,3,16.06
138,Cidreira,BR,2021-04-08 17:02:58,-30.1811,-50.2056,77.52,70,6,18.72
139,Kurilsk,RU,2021-04-08 17:02:59,45.2333,147.8833,29.23,96,100,18.75
140,Ust-Shonosha,RU,2021-04-08 17:02:59,61.1531,41.343,34.23,99,100,5.93
141,Bambous Virieux,MU,2021-04-08 17:02:59,-20.3428,57.7575,80.01,78,40,5.75
142,Kuytun,RU,2021-04-08 17:03:00,54.3419,101.5036,29.75,92,100,4.23
143,Omboue,GA,2021-04-08 17:03:00,-1.5746,9.2618,81.91,80,96,8.46
144,Castro,BR,2021-04-08 16:58:02,-24.7911,-50.0119,74.53,55,34,8.08
145,Tazmalt,DZ,2021-04-08 17:03:00,36.3868,4.3989,69.44,48,98,1.32
146,Puteyets,RU,2021-04-08 17:03:01,65.1716,57.091,37.89,87,51,17.29
147,College,US,2021-04-08 16:58:16,64.8569,-147.8028,9.0,71,75,4.61
148,Broken Hill,AU,2021-04-08 17:03:01,-31.95,141.4333,73.4,20,97,11.5
149,Mogadishu,SO,2021-04-08 16:58:35,2.0371,45.3438,82.81,68,49,13.58
150,Vestby,NO,2021-04-08 17:03:02,59.6024,10.7467,39.0,76,100,8.01
151,Waitati,NZ,2021-04-08 17:03:02,-45.75,170.5667,51.01,94,0,2.91
152,Avera,US,2021-04-08 16:58:52,33.194,-82.5271,77.0,46,1,11.5
153,Viedma,AR,2021-04-08 17:00:36,-40.8135,-62.9967,75.96,27,49,3.09
154,Shingu,JP,2021-04-08 17:03:03,33.7333,135.9833,50.23,77,2,5.59
155,Presidencia Roque Saenz Pena,AR,2021-04-08 16:58:17,-26.7852,-60.4388,91.0,56,40,4.0
156,Golkoy,TR,2021-04-08 17:03:03,40.6875,37.6178,51.8,100,75,21.85
157,Port Blair,IN,2021-04-08 17:03:04,11.6667,92.75,81.07,75,20,2.53
158,Abu Kamal,SY,2021-04-08 17:03:04,34.4506,40.9171,81.16,19,0,5.46
159,Turan,VN,2021-04-08 17:03:04,16.0678,108.2208,77.0,88,20,1.14
160,Yashkino,RU,2021-04-08 17:03:05,55.8736,85.4265,28.4,100,75,2.24
161,Georgetown,MY,2021-04-08 16:58:13,5.4112,100.3354,86.0,79,20,5.75
162,Caucaia,BR,2021-04-08 17:03:05,-3.7361,-38.6531,89.6,58,20,23.02
163,Kindu,CD,2021-04-08 17:03:05,-2.95,25.95,71.08,94,80,3.24
164,Coihaique,CL,2021-04-08 17:03:06,-45.5752,-72.0662,51.8,76,75,4.36
165,Avarua,CK,2021-04-08 17:03:06,-21.2078,-159.775,75.2,100,75,8.05
166,Dikson,RU,2021-04-08 17:03:07,73.5069,80.5464,3.02,82,68,12.71
167,Baoshan,CN,2021-04-08 17:03:07,46.5586,131.4244,29.39,60,99,4.9
168,Majene,ID,2021-04-08 17:03:07,-3.5403,118.9707,77.95,88,99,2.75
169,Novouzensk,RU,2021-04-08 17:03:08,50.4592,48.1431,55.62,70,100,6.08
170,Souillac,MU,2021-04-08 17:03:08,-20.5167,57.5167,78.8,78,40,5.75
171,Honavar,IN,2021-04-08 17:01:06,14.2833,74.45,80.98,79,31,5.26
172,Bagdarin,RU,2021-04-08 17:03:08,54.4333,113.6,31.44,69,82,2.28
173,Pinotepa Nacional,MX,2021-04-08 17:03:09,16.3167,-98.0167,90.72,34,0,6.64
174,Nizhnyaya Omka,RU,2021-04-08 17:03:09,55.4338,74.9426,32.7,95,100,13.31
175,Olafsvik,IS,2021-04-08 17:03:10,64.8945,-23.7142,25.99,51,20,18.01
176,Broome,US,2021-04-08 17:03:10,42.2506,-75.833,71.01,37,1,14.97
177,Esperance,AU,2021-04-08 17:03:10,-33.8667,121.9,60.8,94,90,8.05
178,Beckley,US,2021-04-08 17:03:11,37.7782,-81.1882,73.99,38,1,16.11
179,Surt,LY,2021-04-08 17:03:11,31.2089,16.5887,63.3,71,55,17.69
180,Kaitangata,NZ,2021-04-08 17:03:11,-46.2817,169.8464,51.01,95,1,4.0
181,Eureka,US,2021-04-08 17:03:12,40.8021,-124.1637,54.0,72,98,7.0
182,Yerofey Pavlovich,RU,2021-04-08 17:03:12,53.9667,121.9667,21.13,93,77,3.65
183,Tocopilla,CL,2021-04-08 17:03:12,-22.092,-70.1979,72.46,70,100,12.12
184,Murray Bridge,AU,2021-04-08 17:03:13,-35.1167,139.2667,60.01,98,99,1.99
185,Zaraza,VE,2021-04-08 17:03:13,9.3503,-65.3245,95.52,35,94,5.95
186,Yakeshi,CN,2021-04-08 17:03:13,49.2833,120.7333,38.28,53,87,4.99
187,Praya,CV,2021-04-08 17:03:14,14.9215,-23.5087,82.4,42,0,24.16
188,Honningsvag,NO,2021-04-08 17:03:14,70.9821,25.9704,33.8,64,0,2.3
189,Kaele,CM,2021-04-08 17:03:14,10.1092,14.4508,105.8,8,0,11.5
190,Ouro Preto Do Oeste,BR,2021-04-08 17:03:15,-10.7481,-62.2158,72.97,98,100,2.55
191,Karaton,ID,2021-04-08 17:03:15,-6.3424,106.1045,82.99,83,75,3.44
192,Basco,PH,2021-04-08 17:03:15,20.4487,121.9702,74.46,65,74,18.07
